"","id","sp","trait"
"458828","458828","spp_918",0.260825163219124
"736970","736970","spp_1474",0.347926349844784
"86782","607511","spp_1216",0.327005027560517
"2342","654688","spp_1310",0.288548931479454
"913721","458956","spp_918",0.260825163219124
"541411","310716","spp_622",0.265452473191544
"53994011","539940","spp_1080",0.273029030533507
"28152","411664","spp_824",0.23480286099948
"43911","611262","spp_1223",0.269733987050131
"53162","551549","spp_1104",0.280467389849946
"9620362","962036","spp_1925",0.323486604960635
"6645111","962387","spp_1925",0.323486604960635
"802912","550196","spp_1101",0.377228437922895
"16932","229789","spp_460",0.303707304876298
"809446","809446","spp_1619",0.298289535567164
"4371","164696","spp_330",0.244810323929414
"40821","490016","spp_981",0.390861162217334
"99718321","997183","spp_1995",0.241801214404404
"479573","479573","spp_960",0.264430434908718
"4536551","453655","spp_908",0.222039447166026
"266282","266282","spp_533",0.257707500131801
"4443111","487120","spp_975",0.279373564524576
"1225911","12259","spp_25",0.295931008644402
"4837211","628041","spp_1257",0.252899024169892
"30651","728626","spp_1458",0.22694091219455
"80051","200144","spp_401",0.328124546445906
"3839721","383972","spp_768",0.330259051639587
"8644671","864467","spp_1729",0.225739849498495
"1623901","162390","spp_325",0.33782767271623
"64121","495004","spp_991",0.415512345964089
"8582131","8387","spp_17",0.282181321643293
"8812111","496994","spp_994",0.319533977191895
"55092","785617","spp_1572",0.1964271357283
"407611","769896","spp_1540",0.325231118360534
"96182","172722","spp_346",0.351143214385957
"13175511","131755","spp_264",0.380760544678196
"672479","672479","spp_1345",0.285721816122532
"4036041","403604","spp_808",0.298484456259757
"214222","214222","spp_429",0.34031590889208
"920412","769792","spp_1540",0.325231118360534
"375981","375981","spp_752",0.328151389956474
"39542","207228","spp_415",0.35155316744931
"9814602","981460","spp_1963",0.237106136512011
"961391","961391","spp_1923",0.2914060393814
"957638","957638","spp_1916",0.288496036315337
"91202","227066","spp_455",0.334283992182463
"35961","49826","spp_100",0.335040841018781
"5929111","297840","spp_596",0.339816033840179
"435973","435973","spp_872",0.261502943467349
"373682","373682","spp_748",0.271135064773262
"639057","639057","spp_1279",0.27573649934493
"15451","151980","spp_304",0.254803674528375
"244160","244160","spp_489",0.250191311119124
"7173881","717388","spp_1435",0.364045967813581
"428371","428371","spp_857",0.269468737998977
"8761","114388","spp_229",0.325307475635782
"212706","212706","spp_426",0.258066535694525
"10791","639279","spp_1279",0.27573649934493
"796911","277368","spp_555",0.246749425772578
"390234","390234","spp_781",0.375109896529466
"778311","778311","spp_1557",0.329684880329296
"775511","654694","spp_1310",0.288548931479454
"2771741","277174","spp_555",0.246749425772578
"6345661","634566","spp_1270",0.370815454283729
"6311391","631139","spp_1263",0.367847671266645
"241489","241489","spp_483",0.20107703958638
"38363311","383633","spp_768",0.330259051639587
"85112","493480","spp_987",0.35208530514501
"355630","355630","spp_712",0.326656053075567
"23301","219418","spp_439",0.370697938837111
"45681121","962295","spp_1925",0.323486604960635
"799111","475199","spp_951",0.371444566175342
"3121521","312152","spp_625",0.377021747408435
"4992211","499221","spp_999",0.268041123403236
"277171","277171","spp_555",0.246749425772578
"306282","306282","spp_613",0.350183507427573
"858811","842110","spp_1685",0.372942218091339
"5929112","297840","spp_596",0.339816033840179
"204780","204780","spp_410",0.16422510240227
"837899","837899","spp_1676",0.337778843706474
"47942","809093","spp_1619",0.298289535567164
"1850701","185070","spp_371",0.225079980213195
"53994012","539940","spp_1080",0.273029030533507
"2132","162455","spp_325",0.33782767271623
"837949","837949","spp_1676",0.337778843706474
"13641","667300","spp_1335",0.321500947000459
"897612","545569","spp_1092",0.34660731186159
"10571","69305","spp_139",0.288534032646567
"25649711","256497","spp_513",0.251598143717274
"268211","896451","spp_1793",0.252995006041601
"650086","650086","spp_1301",0.353492929367349
"70651","381319","spp_763",0.220296441111714
"647511","244795","spp_490",0.259576419834048
"662584","662584","spp_1326",0.308856933144853
"8132","130376","spp_261",0.308268239954486
"21571","551654","spp_1104",0.280467389849946
"736826","736826","spp_1474",0.347926349844784
"3762111","405239","spp_811",0.322868141112849
"976011","497518","spp_996",0.314954133471474
"82111","171562","spp_344",0.333307022927329
"5643071","564307","spp_1129",0.296480393735692
"37731","267952","spp_536",0.203953108517453
"26152","278297","spp_557",0.339411534601822
"13962","760823","spp_1522",0.244028264656663
"626115","626115","spp_1253",0.246588193578646
"5645781","564578","spp_1130",0.324945674976334
"153812","405116","spp_811",0.322868141112849
"87341","148941","spp_298",0.355959011008963
"927088111","927088","spp_1855",0.275777772767469
"4276911","427691","spp_856",0.332635909784585
"330411","417271","spp_835",0.314226427581161
"266367","266367","spp_533",0.257707500131801
"763686","763686","spp_1528",0.268707164563239
"48052","251375","spp_503",0.319465095410123
"17671","145175","spp_291",0.309805518016219
"46291","892671","spp_1786",0.474379104794934
"895611","786112","spp_1573",0.257103804964572
"4753681","475368","spp_951",0.371444566175342
"617430","617430","spp_1235",0.332645846996456
"449811","193090","spp_387",0.349759106058627
"190625","190625","spp_382",0.422582371393219
"77382","983128","spp_1967",0.365815511904657
"23221","640282","spp_1281",0.218920671846718
"82562","394127","spp_789",0.286502055125311
"278452","278452","spp_557",0.339411534601822
"421943","421943","spp_844",0.326822330709547
"59862","59862","spp_120",0.397932325489819
"9228442","922844","spp_1846",0.277630682336167
"3833461","383346","spp_767",0.248610071372241
"82062","919152","spp_1839",0.291171630145982
"47301111","405383","spp_811",0.322868141112849
"9672","338166","spp_677",0.275677727768198
"3759811","375981","spp_752",0.328151389956474
"479737","479737","spp_960",0.264430434908718
"96137911","961379","spp_1923",0.2914060393814
"670852","670852","spp_1342",0.349875977495685
"844020","844020","spp_1689",0.229024127591401
"77522","394066","spp_789",0.286502055125311
"98692121","277100","spp_555",0.246749425772578
"740311","130367","spp_261",0.308268239954486
"229505","229505","spp_460",0.303707304876298
"390265","390265","spp_781",0.375109896529466
"15054","524050","spp_1049",0.358443386154249
"925799","925799","spp_1852",0.225170491496101
"99001","244726","spp_490",0.259576419834048
"42162811","421628","spp_844",0.326822330709547
"571872","571872","spp_1144",0.326023374684155
"505011","625438","spp_1251",0.264956542989239
"642686","642686","spp_1286",0.258418577024713
"71","736883","spp_1474",0.347926349844784
"769925","769925","spp_1540",0.325231118360534
"476586","476586","spp_954",0.286842290777713
"659727","659727","spp_1320",0.286481809336692
"539611","417181","spp_835",0.314226427581161
"329139","329139","spp_659",0.266170382034034
"85892","241570","spp_484",0.363528111483902
"96931","830331","spp_1661",0.269723894074559
"8370111","458563","spp_918",0.260825163219124
"421646","421646","spp_844",0.326822330709547
"99951","258501","spp_518",0.338162320200354
"599912","219462","spp_439",0.370697938837111
"2290111","933222","spp_1867",0.308798604644835
"171701","171701","spp_344",0.333307022927329
"95753211","957532","spp_1916",0.288496036315337
"2274461","227446","spp_455",0.334283992182463
"338490","338490","spp_677",0.275677727768198
"90230311","902303","spp_1805",0.393816605443135
"336111","811876","spp_1624",0.28019683691673
"44010","44010","spp_89",0.237927296431735
"62283","613643","spp_1228",0.306731966556981
"365343","365343","spp_731",0.288653412600979
"9321111","417428","spp_835",0.314226427581161
"4359371","435937","spp_872",0.261502943467349
"36203","590249","spp_1181",0.257876865798607
"512821","73435","spp_147",0.279738073702902
"1269111","654809","spp_1310",0.288548931479454
"247143","247143","spp_495",0.273355956189334
"474173","474173","spp_949",0.233122525271028
"36941","991130","spp_1983",0.404738378711045
"888367","888367","spp_1777",0.357934308005497
"24072","69021","spp_139",0.288534032646567
"2782621","278262","spp_557",0.339411534601822
"607582","607582","spp_1216",0.327005027560517
"61122012","611220","spp_1223",0.269733987050131
"46956711","469567","spp_940",0.276404356351122
"97351","977131","spp_1955",0.363543333020061
"165853","165853","spp_332",0.239301102701575
"333174","333174","spp_667",0.233851863769814
"513174","513174","spp_1027",0.259919468080625
"32221","499084","spp_999",0.268041123403236
"70856","70856","spp_142",0.326087945140898
"89721","343937","spp_688",0.387879765126854
"662567","662567","spp_1326",0.308856933144853
"590390","590390","spp_1181",0.257876865798607
"98831","394378","spp_789",0.286502055125311
"348721","332444","spp_665",0.375678528333083
"41742","763664","spp_1528",0.268707164563239
"912011","227066","spp_455",0.334283992182463
"647512","244795","spp_490",0.259576419834048
"21642","977205","spp_1955",0.363543333020061
"829431","829431","spp_1659",0.283282096032053
"76851","798860","spp_1598",0.307144009042531
"3935462","393546","spp_788",0.236501983366907
"54241","470538","spp_942",0.197391959372908
"2414891","241489","spp_483",0.20107703958638
"12962","638452","spp_1277",0.248212916543707
"3571881","357188","spp_715",0.358323369873688
"9449341","944934","spp_1890",0.246899982914329
"673711","42374","spp_85",0.360986853716895
"4199531","419953","spp_840",0.368727888679132
"590259","590259","spp_1181",0.257876865798607
"493282","493282","spp_987",0.35208530514501
"23630","23630","spp_48",0.328738661948591
"638111","944555","spp_1890",0.246899982914329
"541328","541328","spp_1083",0.338983849389479
"189262","189262","spp_379",0.247067403746769
"8465851","846585","spp_1694",0.392554005375132
"451064","451064","spp_903",0.194632096216083
"14631111","267542","spp_536",0.203953108517453
"1850702","185070","spp_371",0.225079980213195
"9522","891324","spp_1783",0.363819611025974
"4586031","458603","spp_918",0.260825163219124
"48921","306158","spp_613",0.350183507427573
"32022","166786","spp_334",0.17464194772765
"8383591","838359","spp_1677",0.3382122234907
"457911","811965","spp_1624",0.28019683691673
"240711","69021","spp_139",0.288534032646567
"54041","326292","spp_653",0.284540017833933
"5519111","292560","spp_586",0.192147326190025
"438058","438058","spp_877",0.369774459162727
"15742","70818","spp_142",0.326087945140898
"64552111","902170","spp_1805",0.393816605443135
"5332","88933","spp_178",0.361292689107358
"3371","654983","spp_1310",0.288548931479454
"156084","156084","spp_313",0.328809612197801
"564950","564950","spp_1130",0.324945674976334
"86251","515509","spp_1032",0.260669267037883
"375884","375884","spp_752",0.328151389956474
"496511","607838","spp_1216",0.327005027560517
"835808","835808","spp_1672",0.287222498096526
"597461","59746","spp_120",0.397932325489819
"62572","816206","spp_1633",0.340225962223485
"531016","531016","spp_1063",0.313478997908533
"82301","226868","spp_454",0.381154208211228
"28911","230036","spp_461",0.232521918369457
"26201","646547","spp_1294",0.343917249003425
"211629","211629","spp_424",0.208164491457865
"22532","724460","spp_1449",0.34364330326207
"1620991","162099","spp_325",0.33782767271623
"5904031","590403","spp_1181",0.257876865798607
"251138","251138","spp_503",0.319465095410123
"477591","47759","spp_96",0.433969465084374
"793142","793142","spp_1587",0.328201092081144
"957519","957519","spp_1916",0.288496036315337
"18202","645435","spp_1291",0.35604981915094
"961812","172722","spp_346",0.351143214385957
"2585641","258564","spp_518",0.338162320200354
"18282","541345","spp_1083",0.338983849389479
"73001","73001","spp_147",0.279738073702902
"992185","992185","spp_1985",0.22328587830998
"72802311","728023","spp_1457",0.217176362406462
"7241661","724166","spp_1449",0.34364330326207
"294827","294827","spp_590",0.299514480866492
"457941","811965","spp_1624",0.28019683691673
"405108","405108","spp_811",0.322868141112849
"2731751","273175","spp_547",0.239000678062439
"45571","888499","spp_1777",0.357934308005497
"24429511","244295","spp_489",0.250191311119124
"34672511","346725","spp_694",0.310100218513981
"315753","315753","spp_632",0.297238280531019
"855519","855519","spp_1712",0.356313543859869
"34981","236377","spp_473",0.414843318983912
"248953","248953","spp_498",0.392541648820043
"34332","647536","spp_1296",0.33311234251596
"40822","490016","spp_981",0.390861162217334
"58171","999312","spp_1999",0.227255274076015
"8923072","892307","spp_1785",0.27924171788618
"788058","788058","spp_1577",0.186395694268867
"41811","904459","spp_1809",0.322147892555222
"326041","326041","spp_653",0.284540017833933
"9226271","922627","spp_1846",0.277630682336167
"86562","837887","spp_1676",0.337778843706474
"788440","788440","spp_1577",0.186395694268867
"33321","991130","spp_1983",0.404738378711045
"4765371","476537","spp_954",0.286842290777713
"8687111","564990","spp_1130",0.324945674976334
"56231","446761","spp_894",0.275138580705971
"978365","978365","spp_1957",0.294080661144108
"501311","315193","spp_631",0.306215226883069
"7843112","657682","spp_1316",0.363490921910852
"4968021","496802","spp_994",0.319533977191895
"53741","435895","spp_872",0.261502943467349
"52212","931220","spp_1863",0.40187656134367
"44741","329231","spp_659",0.266170382034034
"451413","864955","spp_1730",0.259795221732929
"659794","659794","spp_1320",0.286481809336692
"856411","611037","spp_1223",0.269733987050131
"267816","267816","spp_536",0.203953108517453
"698941","698941","spp_1398",0.298493659123778
